Date,AAPL,AMZN,GOOG,META,MSFT,NFLX
2020-01-08,74.04148864746094,94.59850311279297,70.21600341796875,215.22000122070312,154.90919494628906,339.260009765625
2020-01-09,75.61419677734375,95.05249786376953,70.99150085449219,218.3000030517578,156.844482421875,335.6600036621094
2020-01-10,75.78512573242188,94.15799713134766,71.48650360107422,218.05999755859375,156.11874389648438,329.04998779296875
2020-01-13,77.40423583984375,94.56500244140625,71.96150207519531,221.91000366210938,157.99595642089844,338.9200134277344
2020-01-14,76.35902404785156,93.47200012207031,71.54399871826172,219.05999755859375,156.88320922851562,338.69000244140625
2020-01-15,76.03179168701172,93.10099792480469,71.95999908447266,221.14999389648438,157.89920043945312,339.07000732421875
2020-01-16,76.98419952392578,93.89700317382812,72.58499908447266,221.77000427246094,160.79246520996094,338.6199951171875
2020-01-17,77.83649444580078,93.23600006103516,74.01950073242188,222.13999938964844,161.6923370361328,339.6700134277344
2020-01-21,77.30899047851562,94.5999984741211,74.22000122070312,221.44000244140625,161.1117401123047,338.1099853515625
2020-01-22,77.58495330810547,94.37300109863281,74.29750061035156,221.32000732421875,160.337646484375,326.0
2020-01-23,77.95858001708984,94.22899627685547,74.3324966430664,219.75999450683594,161.32467651367188,349.6000061035156
2020-01-24,77.7339096069336,93.08200073242188,73.33550262451172,217.94000244140625,159.69903564453125,353.1600036621094
2020-01-27,75.44812774658203,91.41699981689453,71.69499969482422,214.8699951171875,157.02833557128906,342.8800048828125
2020-01-28,77.58251190185547,92.6624984741211,72.62799835205078,217.7899932861328,160.10546875,348.5199890136719
2020-01-29,79.20650482177734,92.9000015258789,72.93150329589844,223.22999572753906,162.60194396972656,343.1600036621094
2020-01-30,79.09170532226562,93.53399658203125,72.79199981689453,209.52999877929688,167.1885223388672,347.739990234375
2020-01-31,75.58488464355469,100.43599700927734,71.71150207519531,201.91000366210938,164.72103881835938,345.0899963378906
2020-02-03,75.37731170654297,100.20999908447266,74.2969970703125,204.19000244140625,168.73675537109375,358.0
2020-02-04,77.86578369140625,102.4834976196289,72.35350036621094,209.8300018310547,174.2909698486328,369.010009765625
2020-02-05,78.50072479248047,101.99349975585938,72.4114990234375,210.11000061035156,174.07810974121094,369.6700134277344
2020-02-06,79.41895294189453,102.5114974975586,73.8115005493164,210.85000610351562,177.68740844726562,366.95001220703125
2020-02-07,78.33943939208984,103.96399688720703,73.96150207519531,212.3300018310547,177.93898010253906,366.7699890136719
2020-02-10,78.71150970458984,106.69550323486328,75.43399810791016,213.05999755859375,182.59329223632812,371.07000732421875
2020-02-11,78.23661804199219,107.54000091552734,75.43949890136719,207.19000244140625,178.47117614746094,373.69000244140625
2020-02-12,80.09455108642578,108.0,75.91349792480469,210.75999450683594,178.7324676513672,380.010009765625
2020-02-13,79.52421569824219,107.49349975585938,75.73300170898438,213.13999938964844,177.76483154296875,381.3999938964844
2020-02-14,79.54379272460938,106.74349975585938,76.03700256347656,214.17999267578125,179.3517303466797,380.3999938964844
2020-02-18,78.08728790283203,107.78350067138672,75.9834976196289,217.8000030517578,181.17088317871094,387.7799987792969
2020-02-19,79.21821594238281,108.51100158691406,76.33450317382812,217.49000549316406,181.71424865722656,386.19000244140625
2020-02-20,78.405517578125,107.65499877929688,75.90750122070312,214.5800018310547,178.93927001953125,386.0
2020-02-21,76.63082122802734,104.79850006103516,74.25550079345703,210.17999267578125,173.28250122070312,380.07000732421875
2020-02-24,72.99080657958984,100.4645004272461,71.07949829101562,200.72000122070312,165.8113555908203,368.70001220703125
2020-02-25,70.51846313476562,98.63700103759766,69.42250061035156,196.77000427246094,163.0751495361328,360.0899963378906
2020-02-26,71.63713836669922,98.97949981689453,69.65899658203125,197.1999969482422,165.1127471923828,379.239990234375
2020-02-27,66.95436096191406,94.21499633789062,65.90450286865234,189.75,153.4790496826172,371.7099914550781
2020-02-28,66.9151840209961,94.1875,66.96649932861328,192.47000122070312,157.19525146484375,369.0299987792969
2020-03-02,73.1450424194336,97.69750213623047,69.45549774169922,196.44000244140625,167.65489196777344,381.04998779296875
2020-03-03,70.8219985961914,95.44950103759766,67.06950378417969,185.88999938964844,159.62095642089844,368.7699890136719
2020-03-04,74.10706329345703,98.79149627685547,69.32599639892578,191.75999450683594,165.48147583007812,383.7900085449219
2020-03-05,71.70323944091797,96.20149993896484,65.9520034790039,185.1699981689453,161.32864379882812,372.7799987792969
2020-03-06,70.75100708007812,95.05449676513672,64.92050170898438,181.08999633789062,156.76834106445312,368.9700012207031
2020-03-09,65.15518188476562,90.03050231933594,60.77799987792969,169.5,146.14373779296875,346.489990234375
2020-03-10,69.84776306152344,94.59100341796875,64.01950073242188,178.19000244140625,156.1376495361328,364.1300048828125
2020-03-11,67.4218978881836,91.04299926757812,60.77050018310547,170.24000549316406,149.0642852783203,349.9200134277344
2020-03-12,60.763668060302734,83.83049774169922,55.74549865722656,154.47000122070312,134.9272918701172,315.25
2020-03-13,68.04367065429688,89.25,60.98649978637695,170.27999877929688,154.10975646972656,336.29998779296875
2020-03-16,59.29005432128906,84.4574966430664,54.21649932861328,146.00999450683594,131.3954620361328,298.8399963378906
2020-03-17,61.89704513549805,90.39199829101562,55.9900016784668,149.4199981689453,142.21412658691406,319.75
2020-03-18,60.381805419921875,91.5,54.84000015258789,146.9600067138672,136.2274627685547,315.4700012207031
2020-03-19,59.919151306152344,94.04650115966797,55.76449966430664,153.1300048828125,138.4688262939453,332.0299987792969
2020-03-20,56.11515808105469,92.30449676513672,53.61600112915039,149.72999572753906,133.26815795898438,332.8299865722656
2020-03-23,54.92303466796875,95.1415023803711,52.83100128173828,148.10000610351562,131.93881225585938,360.2699890136719
2020-03-24,60.43321228027344,97.00499725341797,56.722999572753906,160.97999572753906,143.9315185546875,357.32000732421875
2020-03-25,60.100303649902344,94.29199981689453,55.1245002746582,156.2100067138672,142.55372619628906,342.3900146484375
2020-03-26,63.26295471191406,97.77449798583984,58.087501525878906,163.33999633789062,151.4705810546875,362.989990234375
2020-03-27,60.64372253417969,95.00499725341797,55.535499572753906,156.7899932861328,145.25108337402344,357.1199951171875
2020-03-30,62.3743782043457,98.19750213623047,57.340999603271484,165.9499969482422,155.46815490722656,370.9599914550781
2020-03-31,62.24708938598633,97.48600006103516,58.140499114990234,166.8000030517578,153.02304077148438,375.5
2020-04-01,58.971832275390625,95.38500213623047,55.28099822998047,159.60000610351562,147.5894775390625,364.0799865722656
2020-04-02,59.955875396728516,95.94149780273438,56.04199981689453,158.19000244140625,150.6458740234375,370.0799865722656
2020-04-03,59.09421920776367,95.32949829101562,54.89400100708008,154.17999267578125,149.2583465576172,361.760009765625
2020-04-06,64.24945068359375,99.87950134277344,59.34600067138672,165.5500030517578,160.3583526611328,379.9599914550781
2020-04-07,63.50529861450195,100.58000183105469,59.32550048828125,168.8300018310547,158.6312713623047,372.2799987792969
2020-04-08,65.13069915771484,102.1500015258789,60.513999938964844,174.27999877929688,160.22254943847656,371.1199951171875
2020-04-09,65.6006851196289,102.13800048828125,60.5724983215332,175.19000244140625,160.2322235107422,370.7200012207031
2020-04-13,66.88829040527344,108.44349670410156,60.87799835205078,174.7899932861328,160.59121704101562,396.7200012207031
2020-04-14,70.2663345336914,114.16600036621094,63.46149826049805,178.1699981689453,168.53787231445312,413.54998779296875
2020-04-15,69.625,115.38400268554688,63.12350082397461,176.97000122070312,166.77191162109375,426.75
2020-04-16,70.17820739746094,120.40950012207031,63.173500061035156,176.25,171.778564453125,439.1700134277344
2020-04-17,69.22598266601562,118.75,64.1624984741211,179.24000549316406,173.292236328125,422.9599914550781
2020-04-20,67.78907775878906,119.68049621582031,63.330501556396484,178.24000549316406,169.85740661621094,437.489990234375
2020-04-21,65.69368743896484,116.40599822998047,60.81700134277344,170.8000030517578,162.83261108398438,433.8299865722656
2020-04-22,67.58590698242188,118.17449951171875,63.160499572753906,182.27999877929688,168.3632049560547,421.4200134277344
2020-04-23,67.323974609375,119.97250366210938,63.81549835205078,185.1300048828125,166.32559204101562,426.70001220703125
2020-04-24,69.26760864257812,120.51100158691406,63.96549987792969,190.07000732421875,169.36257934570312,424.989990234375
2020-04-27,69.31655883789062,118.80000305175781,63.79399871826172,187.5,168.87742614746094,421.3800048828125
2020-04-28,68.1929702758789,115.7040023803711,61.68349838256836,182.91000366210938,164.76341247558594,403.8299865722656
2020-04-29,70.43279266357422,118.635498046875,67.0739974975586,194.19000244140625,172.156982421875,411.8900146484375
2020-04-30,71.91865539550781,123.69999694824219,67.43299865722656,204.7100067138672,173.8840789794922,419.8500061035156
2020-05-01,70.76080322265625,114.302001953125,66.03050231933594,202.27000427246094,169.3820037841797,415.2699890136719
2020-05-04,71.76200103759766,115.79949951171875,66.33999633789062,205.25999450683594,173.52505493164062,428.1499938964844
2020-05-05,72.83905029296875,115.88999938964844,67.55549621582031,207.07000732421875,175.3880157470703,424.67999267578125
2020-05-06,73.5905532836914,117.56300354003906,67.36499786376953,208.47000122070312,177.1151580810547,434.260009765625
2020-05-07,74.35183715820312,118.38050079345703,68.62799835205078,211.25999450683594,178.14364624023438,436.5299987792969
2020-05-08,76.12154388427734,118.98049926757812,69.41850280761719,212.35000610351562,179.19149780273438,435.54998779296875
2020-05-11,77.3193359375,120.44999694824219,70.16300201416016,213.17999267578125,181.1903076171875,440.5199890136719
2020-05-12,76.43572235107422,117.84750366210938,68.78700256347656,210.10000610351562,177.08599853515625,431.82000732421875
2020-05-13,75.51282501220703,118.39600372314453,67.46649932861328,205.10000610351562,174.40806579589844,438.2699890136719
2020-05-14,75.97673034667969,119.44249725341797,67.80650329589844,206.80999755859375,175.16482543945312,441.95001220703125
2020-05-15,75.52754974365234,120.48899841308594,68.65950012207031,210.8800048828125,177.71670532226562,454.19000244140625
2020-05-18,77.30706024169922,121.31300354003906,69.1969985961914,213.19000244140625,179.41470336914062,452.5799865722656
2020-05-19,76.86034393310547,122.46649932861328,68.67424774169922,216.8800048828125,178.1727294921875,451.0400085449219
2020-05-20,78.35513305664062,124.89700317382812,70.33599853515625,229.97000122070312,180.6441192626953,447.6700134277344
2020-05-21,77.77096557617188,122.33699798583984,70.13999938964844,231.38999938964844,178.47430419921875,436.25
2020-05-22,78.27169036865234,121.84400177001953,70.52100372314453,234.91000366210938,178.5522003173828,429.32000732421875
2020-05-26,77.74152374267578,121.09300231933594,70.85099792480469,232.1999969482422,176.66464233398438,414.7699890136719
2020-05-27,78.08023834228516,120.51950073242188,70.89199829101562,229.13999938964844,176.89813232421875,419.8900146484375
2020-05-28,78.11459350585938,120.05500030517578,70.83650207519531,225.4600067138672,176.4991912841797,413.44000244140625
2020-05-29,78.03851318359375,122.11849975585938,71.44599914550781,225.08999633789062,178.29920959472656,419.7300109863281
2020-06-01,78.99822235107422,123.552001953125,71.59100341796875,231.91000366210938,177.8905487060547,425.9200134277344
2020-06-02,79.36392211914062,123.62049865722656,71.96099853515625,232.72000122070312,179.91441345214844,427.30999755859375
2020-06-03,79.80084991455078,123.91999816894531,71.81900024414062,230.16000366210938,180.3522186279297,421.9700012207031
2020-06-04,79.11357879638672,123.02999877929688,70.60900115966797,226.2899932861328,177.97813415527344,414.3299865722656
2020-06-05,81.36681365966797,124.1500015258789,71.91950225830078,230.77000427246094,182.1425018310547,419.6000061035156
2020-06-08,81.847900390625,126.2030029296875,72.33049774169922,231.39999389648438,183.2711639404297,419.489990234375
2020-06-09,84.4324951171875,130.04299926757812,72.80799865722656,238.6699981689453,184.6722869873047,434.04998779296875
2020-06-10,86.60472869873047,132.37249755859375,73.2925033569336,236.72999572753906,191.5220489501953,434.4800109863281
2020-06-11,82.4468002319336,127.89800262451172,70.19200134277344,224.42999267578125,181.23764038085938,425.55999755859375
2020-06-12,83.1585922241211,127.2509994506836,70.65899658203125,228.5800018310547,182.66790771484375,418.07000732421875
2020-06-15,84.18704986572266,128.63400268554688,70.99250030517578,232.5,183.8354949951172,425.5
2020-06-16,86.4181900024414,130.7635040283203,72.13600158691406,235.64999389648438,188.3404083251953,436.1300048828125
2020-06-17,86.29791259765625,132.0489959716797,72.55599975585938,235.52999877929688,188.9923095703125,447.7699890136719
2020-06-18,86.33229064941406,132.69900512695312,71.7979965209961,235.94000244140625,191.01612854003906,449.8699951171875
2020-06-19,85.83892059326172,133.75050354003906,71.58599853515625,238.7899932861328,189.87771606445312,453.7200012207031
2020-06-22,88.08480834960938,135.6909942626953,72.59300231933594,239.22000122070312,195.1513214111328,468.0400085449219
2020-06-23,89.96493530273438,138.2205047607422,73.22049713134766,242.24000549316406,196.45509338378906,466.260009765625
2020-06-24,88.37687683105469,136.72000122070312,71.59850311279297,234.02000427246094,192.49501037597656,457.8500061035156
2020-06-25,89.55014038085938,137.72900390625,72.06649780273438,235.67999267578125,194.92750549316406,465.9100036621094
2020-06-26,86.79863739013672,134.64349365234375,67.99500274658203,216.0800018310547,191.02581787109375,443.3999938964844
2020-06-29,88.7990493774414,134.0189971923828,69.74849700927734,220.63999938964844,193.07884216308594,447.239990234375
2020-06-30,89.54032135009766,137.9409942626953,70.68049621582031,227.07000732421875,198.01185607910156,455.0400085449219
2020-07-01,89.37095642089844,143.93499755859375,71.9020004272461,237.5500030517578,199.1697540283203,485.6400146484375
2020-07-02,89.37095642089844,144.51499938964844,73.23500061035156,233.4199981689453,200.68756103515625,476.8900146484375
2020-07-06,91.76165771484375,152.8520050048828,74.78500366210938,240.27999877929688,205.00759887695312,493.80999755859375
2020-07-07,91.47691345214844,150.00599670410156,74.25900268554688,240.86000061035156,202.62379455566406,493.1600036621094
2020-07-08,93.60742950439453,154.0554962158203,74.80000305175781,243.5800018310547,207.080078125,502.7799987792969
2020-07-09,94.00996398925781,159.13150024414062,75.54949951171875,244.5,208.52981567382812,507.760009765625
2020-07-10,94.17442321777344,160.0,77.08699798583984,245.07000732421875,207.89736938476562,548.72998046875
2020-07-13,93.73995971679688,155.1999969482422,75.56700134277344,239.0,201.4757080078125,525.5
2020-07-14,95.29122161865234,154.1999969482422,76.02899932861328,239.72999572753906,202.72109985351562,524.8800048828125
2020-07-15,95.94656372070312,150.44349670410156,75.68199920654297,240.27999877929688,202.4194793701172,523.260009765625
2020-07-16,94.76595306396484,149.9949951171875,75.9000015258789,240.92999267578125,198.41079711914062,527.3900146484375
2020-07-17,94.57450103759766,148.09849548339844,75.77749633789062,242.02999877929688,197.39889526367188,492.989990234375
2020-07-20,96.56756591796875,159.8419952392578,78.28600311279297,245.4199981689453,205.88330078125,502.4100036621094
2020-07-21,95.23475646972656,156.9145050048828,77.9209976196289,241.75,203.1103057861328,490.1000061035156
2020-07-22,95.50231170654297,154.99549865722656,78.42449951171875,239.8699951171875,206.0292510986328,489.82000732421875
2020-07-23,91.1553726196289,149.32749938964844,75.78399658203125,232.60000610351562,197.0680694580078,477.5799865722656
2020-07-24,90.92955780029297,150.44549560546875,75.59349822998047,230.7100067138672,195.861572265625,480.45001220703125
2020-07-27,93.08460998535156,152.760498046875,76.51000213623047,233.5,198.34268188476562,495.6499938964844
2020-07-28,91.55546569824219,150.01649475097656,75.01699829101562,230.1199951171875,196.56211853027344,488.510009765625
2020-07-29,93.31043243408203,151.67649841308594,76.10099792480469,233.2899932861328,198.54702758789062,484.4800109863281
2020-07-30,94.43949890136719,152.593994140625,76.57250213623047,234.5,198.3913116455078,485.79998779296875
2020-07-31,104.32624816894531,158.23399353027344,74.14800262451172,253.6699981689453,199.47134399414062,488.8800048828125
2020-08-03,106.95500946044922,155.59449768066406,73.72250366210938,251.9600067138672,210.68984985351562,498.6199951171875
2020-08-04,107.66927337646484,156.94149780273438,73.24849700927734,249.8300018310547,207.5276641845703,509.6400146484375
2020-08-05,108.05956268310547,160.25149536132812,73.68049621582031,249.1199951171875,207.18711853027344,502.1099853515625
2020-08-06,111.82967376708984,161.25,75.00499725341797,265.2799987792969,210.5050048828125,509.0799865722656
2020-08-07,109.2871322631836,158.3730010986328,74.72450256347656,268.44000244140625,206.73953247070312,494.7300109863281
2020-08-10,110.8756103515625,157.4080047607422,74.80500030517578,263.0,202.62379455566406,483.3800048828125
2020-08-11,107.57818603515625,154.0334930419922,74.01599884033203,256.1300048828125,197.8854217529297,466.92999267578125
2020-08-12,111.15347290039062,158.11199951171875,75.33100128173828,259.8900146484375,203.53839111328125,475.4700012207031
2020-08-13,113.12061309814453,158.05099487304688,75.92250061035156,261.29998779296875,203.06167602539062,481.3299865722656
2020-08-14,113.01978302001953,157.4010009765625,75.3864974975586,261.239990234375,203.2562255859375,482.67999267578125
2020-08-17,112.72471618652344,159.12049865722656,75.89900207519531,261.1600036621094,204.5989532470703,482.3500061035156
2020-08-18,113.66401672363281,165.62449645996094,77.93000030517578,262.3399963378906,205.77627563476562,491.8699951171875
2020-08-19,113.806640625,163.0240020751953,77.37650299072266,262.5899963378906,204.52786254882812,484.5299987792969
2020-08-20,116.33196258544922,164.86849975585938,79.0875015258789,269.010009765625,209.28749084472656,497.8999938964844
2020-08-21,122.32683563232422,164.23599243164062,79.02100372314453,267.010009765625,207.76593017578125,492.30999755859375
2020-08-24,123.78990936279297,165.3730010986328,79.41000366210938,271.3900146484375,208.41946411132812,488.80999755859375
2020-08-25,122.77436065673828,167.32449340820312,80.41100311279297,280.82000732421875,211.13087463378906,490.5799865722656
2020-08-26,124.44397735595703,172.09249877929688,82.61900329589844,303.9100036621094,215.69541931152344,547.530029296875
2020-08-27,122.9563217163086,170.0,81.71649932861328,293.2200012207031,220.99151611328125,526.27001953125
2020-08-28,122.75715637207031,170.08999633789062,82.22049713134766,293.6600036621094,223.2640380859375,523.8900146484375
2020-08-31,126.92010498046875,172.54800415039062,81.70899963378906,293.20001220703125,219.9674072265625,529.5599975585938
2020-09-01,131.97569274902344,174.95599365234375,83.0354995727539,295.44000244140625,221.66448974609375,556.5499877929688
2020-09-02,129.2413330078125,176.57249450683594,86.41400146484375,302.5,225.93643188476562,552.8400268554688
2020-09-03,118.89417266845703,168.39999389648438,82.09200286865234,291.1199951171875,211.9404296875,525.75
2020-09-04,118.97286224365234,164.7310028076172,79.552001953125,282.7300109863281,208.96563720703125,516.0499877929688
2020-09-08,110.9665756225586,157.49200439453125,76.61949920654297,271.1600036621094,197.6614990234375,507.0199890136719
2020-09-09,115.39264678955078,163.4304962158203,77.8479995727539,273.7200012207031,206.07862854003906,500.19000244140625
2020-09-10,111.62557220458984,158.7554931640625,76.60099792480469,268.0899963378906,200.3046417236328,480.6700134277344
2020-09-11,110.16004943847656,155.81100463867188,76.03600311279297,266.6099853515625,198.99769592285156,482.0299987792969
2020-09-14,113.46485137939453,155.14849853515625,75.96399688720703,266.1499938964844,200.34365844726562,476.260009765625
2020-09-15,113.64190673828125,157.80650329589844,77.0719985961914,272.4200134277344,203.63052368164062,495.989990234375
2020-09-16,110.28792572021484,153.90499877929688,76.04499816894531,263.5199890136719,199.99253845214844,483.8599853515625
2020-09-17,108.5273208618164,150.43649291992188,74.77649688720703,254.82000732421875,197.9053192138672,470.20001220703125
2020-09-18,105.08480834960938,147.74549865722656,72.99949645996094,252.52999877929688,195.44747924804688,469.9599914550781
2020-09-21,108.27159881591797,148.02349853515625,71.55799865722656,248.14999389648438,197.54444885253906,487.3500061035156
2020-09-22,109.9731674194336,156.44949340820312,73.27300262451172,254.75,202.30409240722656,491.1700134277344
2020-09-23,105.36022186279297,149.9929962158203,70.760498046875,249.02000427246094,195.64254760742188,470.6099853515625
2020-09-24,106.44214630126953,150.989501953125,71.41449737548828,249.52999877929688,198.1783905029297,473.0799865722656
2020-09-25,110.4354476928711,154.75650024414062,72.24800109863281,254.82000732421875,202.69422912597656,482.8800048828125
2020-09-28,113.07142639160156,158.70249938964844,73.22599792480469,256.82000732421875,204.2742462158203,490.6499938964844
2020-09-29,112.21571350097656,157.24400329589844,73.46649932861328,261.7900085449219,202.14804077148438,493.4800109863281
2020-09-30,113.9074478149414,157.43649291992188,73.4800033569336,261.8999938964844,205.142333984375,500.0299987792969
2020-10-01,114.87136840820312,161.06300354003906,74.50450134277344,266.6300048828125,207.21978759765625,527.510009765625
2020-10-02,111.16329193115234,156.25,72.9209976196289,259.94000244140625,201.1044158935547,503.05999755859375
2020-10-05,114.58612060546875,159.9600067138672,74.3010025024414,264.6499938964844,205.1910858154297,520.6500244140625
2020-10-06,111.3010025024414,154.9980010986328,72.6719970703125,258.6600036621094,200.8313446044922,505.8699951171875
2020-10-07,113.18944549560547,159.7845001220703,73.0145034790039,258.1199951171875,204.65467834472656,534.6599731445312
2020-10-08,113.08126831054688,159.52749633789062,74.29650115966797,263.760009765625,205.3861541748047,531.7899780273438
2020-10-09,115.04842376708984,164.33250427246094,75.76100158691406,264.45001220703125,210.48715209960938,539.4400024414062
2020-10-12,122.3563461303711,172.14649963378906,78.4574966430664,275.75,215.9392852783203,539.8099975585938
2020-10-13,119.11054992675781,172.18150329589844,78.58399963378906,276.1400146484375,217.36325073242188,554.0900268554688
2020-10-14,119.1990737915039,168.1855010986328,78.40399932861328,271.82000732421875,215.41259765625,541.4500122070312
2020-10-15,118.72696685791016,166.9324951171875,77.95649719238281,266.7200012207031,214.2421875,541.9400024414062
2020-10-16,117.06472778320312,163.635498046875,78.65049743652344,265.92999267578125,214.2421875,530.7899780273438
2020-10-19,114.07466888427734,160.36050415039062,76.73049926757812,261.3999938964844,208.93637084960938,530.719970703125
2020-10-20,115.57953643798828,160.85049438476562,77.79650115966797,267.55999755859375,209.3557586669922,525.4199829101562
2020-10-21,114.9500503540039,159.2469940185547,79.66549682617188,278.7300109863281,209.5020751953125,489.04998779296875
2020-10-22,113.84844207763672,158.82000732421875,80.7665023803711,278.1199951171875,209.58985900878906,485.2300109863281
2020-10-23,113.15010070800781,160.22000122070312,82.05000305175781,284.7900085449219,210.89678955078125,488.2799987792969
2020-10-26,113.15994262695312,160.3520050048828,79.52249908447266,277.1099853515625,204.89849853515625,488.239990234375
2020-10-27,114.68447875976562,164.31649780273438,80.21299743652344,283.2900085449219,207.9903106689453,488.92999267578125
2020-10-28,109.3731918334961,158.13900756835938,75.83100128173828,267.6700134277344,197.6809844970703,486.239990234375
2020-10-29,113.42550659179688,160.55050659179688,78.36199951171875,280.8299865722656,199.67068481445312,504.2099914550781
2020-10-30,107.07164764404297,151.8074951171875,81.05049896240234,263.1099853515625,197.47616577148438,475.739990234375
2020-11-02,106.98311614990234,150.2239990234375,81.30149841308594,261.3599853515625,197.33963012695312,484.1199951171875
2020-11-03,108.62568664550781,152.42050170898438,82.510498046875,265.29998779296875,201.3385009765625,487.2200012207031
2020-11-04,113.06159973144531,162.05799865722656,87.45649719238281,287.3800048828125,211.0528564453125,496.95001220703125
2020-11-05,117.07456970214844,166.10000610351562,88.16850280761719,294.67999267578125,217.78265380859375,513.760009765625
2020-11-06,116.94156646728516,165.56849670410156,88.0875015258789,293.4100036621094,218.2020263671875,514.72998046875
2020-11-09,114.6064682006836,157.18699645996094,88.1500015258789,278.7699890136719,213.0034942626953,470.5
2020-11-10,114.2616195678711,151.75100708007812,87.01950073242188,272.42999267578125,205.80551147460938,480.239990234375
2020-11-11,117.72976684570312,156.8695068359375,87.635498046875,276.4800109863281,211.20889282226562,490.760009765625
2020-11-12,117.4538803100586,155.51400756835938,87.49199676513672,275.0799865722656,210.12628173828125,486.7699890136719
2020-11-13,117.50315856933594,156.4405059814453,88.85099792480469,276.95001220703125,211.1698760986328,482.8399963378906
2020-11-16,118.52783203125,156.55299377441406,89.06900024414062,278.9599914550781,211.8721160888672,479.1000061035156
2020-11-17,117.63124084472656,156.7830047607422,88.50749969482422,275.0,209.1704559326172,480.6300048828125
2020-11-18,116.29127502441406,155.2729949951172,87.33899688720703,271.9700012207031,206.41282653808594,481.7900085449219
2020-11-19,116.89229583740234,155.8509979248047,88.19599914550781,272.94000244140625,207.72317504882812,484.6700134277344
2020-11-20,115.61143493652344,154.97000122070312,87.1094970703125,269.70001220703125,205.7380828857422,488.239990234375
2020-11-23,112.1728515625,154.91949462890625,86.74299621582031,268.42999267578125,205.46424865722656,476.6199951171875
2020-11-24,113.4734115600586,155.9029998779297,88.44400024414062,276.9200134277344,209.13133239746094,482.8800048828125
2020-11-25,114.32073211669922,159.2534942626953,88.57150268554688,275.5899963378906,209.14109802246094,485.0
2020-11-27,114.87249755859375,159.76699829101562,89.65950012207031,277.80999755859375,210.47103881835938,491.3599853515625
2020-11-30,117.29624938964844,158.40199279785156,88.03700256347656,276.9700012207031,209.336669921875,490.70001220703125
2020-12-01,120.91218566894531,161.00399780273438,89.90499877929688,286.54998779296875,211.42938232421875,504.5799865722656
2020-12-02,121.26689147949219,160.17649841308594,91.39749908447266,287.5199890136719,210.60794067382812,503.3800048828125
2020-12-03,121.12896728515625,159.3365020751953,91.3385009765625,281.8500061035156,209.50294494628906,497.5199890136719
2020-12-04,120.44911193847656,158.12899780273438,91.39949798583984,279.70001220703125,209.62026977539062,498.30999755859375
2020-12-07,121.927001953125,157.89999389648438,90.9739990234375,285.5799865722656,209.55181884765625,515.780029296875
2020-12-08,122.54772186279297,158.864501953125,90.92749786376953,283.3999938964844,211.23379516601562,512.6599731445312
2020-12-09,119.98603820800781,155.2100067138672,89.20649719238281,277.9200134277344,207.1168975830078,493.6000061035156
2020-12-10,121.42452239990234,155.07449340820312,88.7665023803711,277.1199951171875,205.86520385742188,501.0899963378906
2020-12-11,120.60676574707031,155.8209991455078,89.0885009765625,273.54998779296875,208.54458618164062,503.2200012207031
2020-12-14,119.98603820800781,157.84849548339844,88.00299835205078,274.19000244140625,209.4638214111328,522.4199829101562
2020-12-15,125.99617767333984,158.25599670410156,88.38849639892578,275.54998779296875,209.39535522460938,519.780029296875
2020-12-16,125.92720794677734,162.04800415039062,88.1500015258789,275.6700134277344,214.4315185546875,524.8300170898438
2020-12-17,126.80411529541016,161.8040008544922,87.3949966430664,274.4800109863281,214.56838989257812,532.9000244140625
2020-12-18,124.79415893554688,160.08250427246094,86.55049896240234,276.3999938964844,213.7567596435547,534.4500122070312
2020-12-21,126.34100341796875,160.3090057373047,86.96849822998047,272.7900085449219,217.6682891845703,528.9099731445312
2020-12-22,129.93727111816406,160.3260040283203,86.17500305175781,267.0899963378906,218.98846435546875,527.3300170898438
2020-12-23,129.03082275390625,159.2635040283203,86.61900329589844,268.1099853515625,216.13302612304688,514.47998046875
2020-12-24,130.02590942382812,158.63450622558594,86.94249725341797,267.3999938964844,217.8247833251953,513.969970703125
2020-12-28,134.67640686035156,164.197998046875,88.80449676513672,277.0,219.9859161376953,519.1199951171875
2020-12-29,132.88319396972656,166.10000610351562,87.93599700927734,276.7799987792969,219.1938018798828,530.8699951171875
2020-12-30,131.75015258789062,164.29249572753906,86.97599792480469,271.8699951171875,216.77841186523438,524.5900268554688
2020-12-31,130.73532104492188,162.84649658203125,87.59400177001953,273.1600036621094,217.5020751953125,540.72998046875
2021-01-04,127.50363159179688,159.3314971923828,86.41200256347656,268.94000244140625,212.87667846679688,522.8599853515625
2021-01-05,129.080078125,160.92550659179688,87.0459976196289,270.9700012207031,213.08200073242188,520.7999877929688
2021-01-06,124.73503112792969,156.91900634765625,86.7645034790039,263.30999755859375,207.55691528320312,500.489990234375
2021-01-07,128.9913787841797,158.10800170898438,89.36250305175781,268.739990234375,213.46337890625,508.8900146484375
2021-01-08,130.10472106933594,159.13499450683594,90.3604965209961,267.57000732421875,214.76397705078125,510.3999938964844
2021-01-11,127.07994842529297,155.7104949951172,88.33599853515625,256.8399963378906,212.68109130859375,499.1000061035156
2021-01-12,126.90262603759766,156.04150390625,87.32749938964844,251.08999633789062,210.17767333984375,494.25
2021-01-13,128.96180725097656,158.29449462890625,87.72000122070312,251.63999938964844,211.55650329589844,507.7900085449219
2021-01-14,127.0110092163086,156.37350463867188,87.00900268554688,245.63999938964844,208.30987548828125,500.8599853515625
