date,adj_close,ticker
2020-06-29,133.09449768066406,AAP
2020-06-30,132.81472778320312,AAP
2020-07-01,132.3485870361328,AAP
2020-07-02,132.24603271484375,AAP
2020-07-06,129.56085205078125,AAP
2020-07-07,127.43507385253906,AAP
2020-07-08,127.22058868408205,AAP
2020-07-09,124.70323181152344,AAP
2020-07-10,125.3558578491211,AAP
2020-07-13,125.98988342285156,AAP
2020-07-14,129.20652770996094,AAP
2020-07-15,133.96156311035156,AAP
2020-07-16,135.51861572265625,AAP
2020-07-17,135.06175231933594,AAP
2020-07-20,135.0990447998047,AAP
2020-07-21,137.41131591796875,AAP
2020-07-22,139.29469299316406,AAP
2020-07-23,138.33436584472656,AAP
2020-07-24,137.30873107910156,AAP
2020-07-27,136.8985137939453,AAP
2020-07-28,136.3018035888672,AAP
2020-07-29,138.18519592285156,AAP
2020-07-30,142.5299835205078,AAP
2020-07-31,139.98460388183594,AAP
2020-08-03,142.23159790039062,AAP
2020-08-04,142.4553680419922,AAP
2020-08-05,141.457763671875,AAP
2020-08-06,141.56031799316406,AAP
2020-08-07,141.69085693359375,AAP
2020-08-10,142.94952392578125,AAP
2020-08-11,141.66287231445312,AAP
2020-08-12,143.84458923339844,AAP
2020-08-13,145.43894958496094,AAP
2020-08-14,147.92832946777344,AAP
2020-08-17,150.11007690429688,AAP
2020-08-18,151.83494567871094,AAP
2020-08-19,149.93289184570312,AAP
2020-08-20,146.79086303710938,AAP
2020-08-21,145.55081176757812,AAP
2020-08-24,146.5111541748047,AAP
2020-08-25,145.50418090820312,AAP
2020-08-26,145.89578247070312,AAP
2020-08-27,144.25486755371094,AAP
2020-08-28,144.30145263671875,AAP
2020-08-31,145.73728942871094,AAP
2020-09-01,145.81187438964844,AAP
2020-09-02,147.40621948242188,AAP
2020-09-03,144.68370056152344,AAP
2020-09-04,143.35043334960938,AAP
2020-09-08,141.46707153320312,AAP
2020-09-09,143.90985107421875,AAP
2020-09-10,143.1732940673828,AAP
2020-09-11,144.13363647460938,AAP
2020-09-14,146.6696319580078,AAP
2020-09-15,146.2687530517578,AAP
2020-09-16,144.18023681640625,AAP
2020-09-17,144.5257568359375,AAP
2020-09-18,143.7039794921875,AAP
2020-09-21,138.61439514160156,AAP
2020-09-22,140.18328857421875,AAP
2020-09-23,136.76531982421875,AAP
2020-09-24,137.0081329345703,AAP
2020-09-25,139.52960205078125,AAP
2020-09-28,143.24635314941406,AAP
2020-09-29,141.677490234375,AAP
2020-09-30,143.34910583496094,AAP
2020-10-01,144.60983276367188,AAP
2020-10-02,145.2168426513672,AAP
2020-10-05,145.55300903320312,AAP
2020-10-06,144.8993377685547,AAP
2020-10-07,146.44020080566406,AAP
2020-10-08,147.23397827148438,AAP
2020-10-09,145.04873657226562,AAP
2020-10-12,145.91725158691406,AAP
2020-10-13,146.9725341796875,AAP
2020-10-14,146.22543334960938,AAP
2020-10-15,147.103271484375,AAP
2020-10-16,144.74058532714844,AAP
2020-10-19,143.11563110351562,AAP
2020-10-20,142.90084838867188,AAP
2020-10-21,144.17092895507812,AAP
2020-10-22,142.81678771972656,AAP
2020-10-23,144.4884490966797,AAP
2020-10-26,141.21055603027344,AAP
2020-10-27,140.46343994140625,AAP
2020-10-28,136.69993591308594,AAP
2020-10-29,136.3450927734375,AAP
2020-10-30,137.54043579101562,AAP
2020-11-02,141.36929321289062,AAP
2020-11-03,147.01919555664062,AAP
2020-11-04,145.24484252929688,AAP
2020-11-05,146.08534240722656,AAP
2020-11-06,146.03868103027344,AAP
2020-11-09,146.27210998535156,AAP
2020-11-10,145.1421356201172,AAP
2020-11-11,146.1693878173828,AAP
2020-11-12,142.93820190429688,AAP
2020-11-13,143.81602478027344,AAP
2020-11-16,141.07044982910156,AAP
2020-11-17,139.4268341064453,AAP
2020-11-18,138.30618286132812,AAP
2020-11-19,136.4197998046875,AAP
2020-11-20,134.78550720214844,AAP
2020-11-23,135.9342041015625,AAP
2020-11-24,139.9218292236328,AAP
2020-11-25,139.52024841308594,AAP
2020-11-27,140.01516723632812,AAP
2020-11-30,137.9326629638672,AAP
2020-12-01,142.51795959472656,AAP
2020-12-02,138.63308715820312,AAP
2020-12-03,140.21127319335938,AAP
2020-12-04,142.38722229003906,AAP
2020-12-07,143.51719665527344,AAP
2020-12-08,142.67669677734375,AAP
2020-12-09,147.50482177734375,AAP
2020-12-10,147.75697326660156,AAP
2020-12-11,147.23397827148438,AAP
2020-12-14,147.14060974121094,AAP
2020-12-15,149.2698211669922,AAP
2020-12-16,150.6519775390625,AAP
2020-12-17,149.9691619873047,AAP
2020-12-18,149.6417999267578,AAP
2020-12-21,150.10948181152344,AAP
2020-12-22,149.08998107910156,AAP
2020-12-23,148.98707580566406,AAP
2020-12-24,150.2871856689453,AAP
2020-12-28,148.52877807617188,AAP
2020-12-29,146.55528259277344,AAP
2020-12-30,147.46250915527344,AAP
2020-12-31,147.3221893310547,AAP
2021-01-04,147.1632080078125,AAP
2021-01-05,147.0042266845703,AAP
2021-01-06,155.49691772460938,AAP
2021-01-07,156.82505798339844,AAP
2021-01-08,159.06048583984375,AAP
2021-01-11,159.9583740234375,AAP
2021-01-12,165.2429656982422,AAP
2021-01-13,160.65052795410156,AAP
2021-01-14,157.91004943847656,AAP
2021-01-15,154.56158447265625,AAP
2021-01-19,155.1976318359375,AAP
2021-01-20,154.49612426757812,AAP
2021-01-21,155.89910888671875,AAP
2021-01-22,153.16796875,AAP
2021-01-25,149.33316040039062,AAP
2021-01-26,147.4344940185547,AAP
2021-01-27,138.36184692382812,AAP
2021-01-28,143.4219512939453,AAP
2021-01-29,139.49363708496094,AAP
2021-02-01,141.20521545410156,AAP
2021-02-02,144.1140594482422,AAP
2021-02-03,145.23643493652344,AAP
2021-02-04,148.22946166992188,AAP
2021-02-05,147.1071014404297,AAP
2021-02-08,148.19207763671875,AAP
2021-02-09,150.27781677246094,AAP
2021-02-10,151.390869140625,AAP
2021-02-11,144.46949768066406,AAP
2021-02-12,142.92623901367188,AAP
2021-02-16,145.4515838623047,AAP
2021-02-17,151.3534393310547,AAP
2021-02-18,156.71282958984375,AAP
2021-02-19,155.24440002441406,AAP
2021-02-22,156.8531494140625,AAP
2021-02-23,155.44082641601562,AAP
2021-02-24,155.40338134765625,AAP
2021-02-25,150.27781677246094,AAP
2021-02-26,149.9785614013672,AAP
2021-03-01,152.13912963867188,AAP
2021-03-02,154.17811584472656,AAP
2021-03-03,155.10411071777344,AAP
2021-03-04,154.83282470703125,AAP
2021-03-05,160.41668701171875,AAP
2021-03-08,165.08395385742188,AAP
2021-03-09,161.85708618164062,AAP
2021-03-10,164.93431091308594,AAP
2021-03-11,162.40895080566406,AAP
2021-03-12,167.9647674560547,AAP
2021-03-15,169.93826293945312,AAP
2021-03-16,167.52513122558594,AAP
2021-03-17,170.19081115722656,AAP
2021-03-18,172.08273315429688,AAP
2021-03-19,174.20884704589844,AAP
2021-03-22,171.38966369628906,AAP
2021-03-23,168.1490020751953,AAP
2021-03-24,170.20953369140625,AAP
2021-03-25,173.8810272216797,AAP
2021-03-26,175.44517517089844,AAP
2021-03-29,173.3284454345703,AAP
2021-03-30,174.2744140625,AAP
2021-03-31,171.85797119140625,AAP
2021-04-01,174.17137145996094,AAP
2021-04-05,171.6144256591797,AAP
2021-04-06,172.0078125,AAP
2021-04-07,171.0430908203125,AAP
2021-04-08,169.05751037597656,AAP
2021-04-09,172.30752563476562,AAP
2021-04-12,176.13824462890625,AAP
2021-04-13,175.52944946289062,AAP
2021-04-14,175.86663818359375,AAP
2021-04-15,177.4495086669922,AAP
2021-04-16,180.69015502929688,AAP
2021-04-19,180.334228515625,AAP
2021-04-20,181.61740112304688,AAP
2021-04-21,187.19956970214844,AAP
2021-04-22,187.60232543945312,AAP
2021-04-23,187.08718872070312,AAP
2021-04-26,184.6426544189453,AAP
2021-04-27,184.77377319335935,AAP
2021-04-28,185.10159301757807,AAP
2021-04-29,187.95822143554688,AAP
2021-04-30,187.47119140625,AAP
2021-05-03,189.0634307861328,AAP
2021-05-04,191.2082672119141,AAP
2021-05-05,189.9532012939453,AAP
2021-05-06,191.21762084960935,AAP
2021-05-07,191.5079803466797,AAP
2021-05-10,195.3667907714844,AAP
2021-05-11,191.26443481445312,AAP
2021-05-12,188.9978790283203,AAP
2021-05-13,191.5360565185547,AAP
2021-05-14,189.9532012939453,AAP
2021-05-17,191.6110076904297,AAP
2021-05-18,187.35877990722656,AAP
2021-05-19,182.24490356445312,AAP
2021-05-20,184.46470642089844,AAP
2021-05-21,182.5821075439453,AAP
2021-05-24,178.56405639648438,AAP
2021-05-25,176.08206176757812,AAP
2021-05-26,177.02801513671875,AAP
2021-05-27,176.68150329589844,AAP
2021-05-28,177.70236206054688,AAP
2021-06-01,182.3104705810547,AAP
2021-06-02,179.2009735107422,AAP
2021-06-03,179.02301025390625,AAP
2021-06-04,180.540283203125,AAP
2021-06-07,180.7744598388672,AAP
2021-06-08,185.3263702392578,AAP
2021-06-09,184.5396423339844,AAP
2021-06-10,183.43443298339844,AAP
2021-06-11,186.7968292236328,AAP
2021-06-14,186.00070190429688,AAP
2021-06-15,187.9394989013672,AAP
2021-06-16,184.43658447265625,AAP
2021-06-17,182.9962615966797,AAP
2021-06-18,181.99839782714844,AAP
2021-06-21,186.83712768554688,AAP
2021-06-22,188.3151092529297,AAP
2021-06-23,188.9458465576172,AAP
2021-06-24,189.1811981201172,AAP
2021-06-25,192.4477996826172,AAP
2021-06-28,192.5231170654297,AAP
2021-06-29,193.2667999267578,AAP
2021-06-30,193.1161651611328,AAP
2021-07-01,196.6934356689453,AAP
2021-07-02,198.6797790527344,AAP
2021-07-06,196.467529296875,AAP
2021-07-07,197.1641540527344,AAP
2021-07-08,195.3472442626953,AAP
2021-07-09,200.9579315185547,AAP
2021-07-12,199.5081787109375,AAP
2021-07-13,196.72169494628903,AAP
2021-07-14,197.8419342041016,AAP
2021-07-15,196.98529052734372,AAP
2021-07-16,193.78456115722656,AAP
2021-07-19,193.61512756347656,AAP
2021-07-20,197.9078369140625,AAP
2021-07-21,197.12649536132807,AAP
2021-07-22,197.96432495117188,AAP
2021-07-23,202.35118103027344,AAP
2021-07-26,201.5415802001953,AAP
2021-07-27,202.74658203125,AAP
2021-07-28,199.8094482421875,AAP
2021-07-29,200.88262939453125,AAP
2021-07-30,199.63059997558597,AAP
2021-08-02,200.2425079345703,AAP
2021-08-03,202.77484130859372,AAP
2021-08-04,197.38067626953125,AAP
2021-08-05,194.2458648681641,AAP
2021-08-06,193.66221618652344,AAP
2021-08-09,192.5325164794922,AAP
2021-08-10,196.5051727294922,AAP
2021-08-11,198.83042907714844,AAP
2021-08-12,197.03233337402344,AAP
2021-08-13,194.33053588867188,AAP
2021-08-16,199.8188323974609,AAP
2021-08-17,195.59202575683597,AAP
2021-08-18,195.4508209228516,AAP
2021-08-19,196.1568603515625,AAP
2021-08-20,197.39007568359372,AAP
2021-08-23,195.59202575683597,AAP
2021-08-24,195.6014404296875,AAP
2021-08-25,199.800048828125,AAP
2021-08-26,196.58045959472656,AAP
2021-08-27,191.87355041503903,AAP
2021-08-30,189.3506317138672,AAP
2021-08-31,190.9604034423828,AAP
2021-09-01,190.0472717285156,AAP
2021-09-02,189.0399627685547,AAP
2021-09-03,187.75027465820312,AAP
2021-09-07,188.09857177734372,AAP
2021-09-08,188.4468994140625,AAP
2021-09-09,189.4259490966797,AAP
2021-09-10,188.3057098388672,AAP
2021-09-13,187.5808258056641,AAP
2021-09-14,189.37884521484372,AAP
2021-09-15,194.1234588623047,AAP
2021-09-16,196.469482421875,AAP
2021-09-17,194.6815948486328,AAP
2021-09-20,192.7044982910156,AAP
2021-09-21,194.5491485595703,AAP
2021-09-22,199.79933166503903,AAP
2021-09-23,202.5236968994141,AAP
2021-09-24,204.00889587402344,AAP
2021-09-27,206.6576385498047,AAP
2021-09-28,203.1764373779297,AAP
2021-09-29,205.05894470214844,AAP
2021-09-30,197.6046600341797,AAP
2021-10-01,196.76272583007807,AAP
2021-10-04,195.97756958007807,AAP
2021-10-05,197.72764587402344,AAP
2021-10-06,199.88442993164065,AAP
2021-10-07,202.9115753173828,AAP
2021-10-08,202.5804901123047,AAP
2021-10-11,200.6601409912109,AAP
2021-10-12,200.55609130859372,AAP
2021-10-13,198.95741271972656,AAP
2021-10-14,203.2521209716797,AAP
2021-10-15,203.7913360595703,AAP
2021-10-18,210.4983062744141,AAP
2021-10-19,212.03077697753903,AAP
2021-10-20,214.41461181640625,AAP
2021-10-21,221.083740234375,AAP
2021-10-22,219.437744140625,AAP
2021-10-25,217.69715881347656,AAP
2021-10-26,219.99588012695312,AAP
2021-10-27,217.9052581787109,AAP
2021-10-28,212.84429931640625,AAP
2021-10-29,213.33621215820312,AAP
2021-11-01,212.9483642578125,AAP
2021-11-02,214.51866149902344,AAP
2021-11-03,218.48231506347656,AAP
2021-11-04,217.65928649902344,AAP
2021-11-05,217.31874084472656,AAP
2021-11-08,215.59706115722656,AAP
2021-11-09,219.8350524902344,AAP
2021-11-10,222.08648681640625,AAP
2021-11-11,225.5676727294922,AAP
2021-11-12,226.1257781982422,AAP
2021-11-15,228.8407440185547,AAP
2021-11-16,222.95675659179688,AAP
2021-11-17,219.98643493652344,AAP
2021-11-18,219.39044189453125,AAP
2021-11-19,217.5741729736328,AAP
2021-11-22,219.30532836914065,AAP
2021-11-23,223.03245544433597,AAP
2021-11-24,220.7621154785156,AAP
2021-11-26,214.4808349609375,AAP
2021-11-29,214.99166870117188,AAP
2021-11-30,208.7955322265625,AAP
2021-12-01,206.4400329589844,AAP
2021-12-02,216.4011688232422,AAP
