date,adj_close,ticker
2019-09-13,78.89478302001953,ABT
2019-09-16,78.04283142089844,ABT
2019-09-17,78.24880981445312,ABT
2019-09-18,78.30496215820312,ABT
2019-09-19,77.92112731933594,ABT
2019-09-20,78.24880981445312,ABT
2019-09-23,77.8555908203125,ABT
2019-09-24,77.1815414428711,ABT
2019-09-25,77.57472229003906,ABT
2019-09-26,77.3874740600586,ABT
2019-09-27,76.61978149414062,ABT
2019-09-30,78.33303833007812,ABT
2019-10-01,76.61978149414062,ABT
2019-10-02,74.45712280273438,ABT
2019-10-03,75.89891052246094,ABT
2019-10-04,76.76021575927734,ABT
2019-10-07,75.87081909179688,ABT
2019-10-08,73.502197265625,ABT
2019-10-09,74.42904663085938,ABT
2019-10-10,75.02821350097656,ABT
2019-10-11,74.84965515136719,ABT
2019-10-14,75.02822875976562,ABT
2019-10-15,77.05857849121094,ABT
2019-10-16,76.87055969238281,ABT
2019-10-17,77.43453216552734,ABT
2019-10-18,77.8199462890625,ABT
2019-10-21,76.74835968017578,ABT
2019-10-22,75.70501708984375,ABT
2019-10-23,76.39118194580078,ABT
2019-10-24,76.47576904296875,ABT
2019-10-25,76.74835968017578,ABT
2019-10-28,77.6977310180664,ABT
2019-10-29,78.44029998779297,ABT
2019-10-30,78.96668243408203,ABT
2019-10-31,78.5906982421875,ABT
2019-11-01,77.6977310180664,ABT
2019-11-04,77.28414916992188,ABT
2019-11-05,77.39694213867188,ABT
2019-11-06,78.13013458251953,ABT
2019-11-07,78.38390350341797,ABT
2019-11-08,78.71289825439453,ABT
2019-11-11,78.73169708251953,ABT
2019-11-12,79.27687072753906,ABT
2019-11-13,79.16407012939453,ABT
2019-11-14,79.0700912475586,ABT
2019-11-15,80.56463623046875,ABT
2019-11-18,79.20167541503906,ABT
2019-11-19,79.2298812866211,ABT
2019-11-20,78.85389709472656,ABT
2019-11-21,78.656494140625,ABT
2019-11-22,78.71289825439453,ABT
2019-11-25,79.4178695678711,ABT
2019-11-26,80.29206085205078,ABT
2019-11-27,80.29206085205078,ABT
2019-11-29,80.32024383544922,ABT
2019-12-02,79.43667602539062,ABT
2019-12-03,79.2956771850586,ABT
2019-12-04,80.06645965576172,ABT
2019-12-05,80.12285614013672,ABT
2019-12-06,80.34844970703125,ABT
2019-12-09,78.8351058959961,ABT
2019-12-10,79.4836654663086,ABT
2019-12-11,79.81266021728516,ABT
2019-12-12,80.80902099609375,ABT
2019-12-13,81.16620635986328,ABT
2019-12-16,81.21321868896484,ABT
2019-12-17,81.83358764648438,ABT
2019-12-18,81.7114028930664,ABT
2019-12-19,82.10617065429688,ABT
2019-12-20,81.45761108398438,ABT
2019-12-23,82.10617065429688,ABT
2019-12-24,82.0403823852539,ABT
2019-12-26,82.0403823852539,ABT
2019-12-27,82.1531753540039,ABT
2019-12-30,81.58919525146484,ABT
2019-12-31,81.64559173583984,ABT
2020-01-02,81.73018646240234,ABT
2020-01-03,80.73384094238281,ABT
2020-01-06,81.15680694580078,ABT
2020-01-07,80.70562744140625,ABT
2020-01-08,81.03461456298828,ABT
2020-01-09,81.25081634521484,ABT
2020-01-10,80.23564910888672,ABT
2020-01-13,80.01004028320312,ABT
2020-01-14,80.93513488769531,ABT
2020-01-15,82.48323059082031,ABT
2020-01-16,83.3327865600586,ABT
2020-01-17,84.012451171875,ABT
2020-01-21,84.7015380859375,ABT
2020-01-22,86.712158203125,ABT
2020-01-23,85.64549255371094,ABT
2020-01-24,85.33399963378906,ABT
2020-01-27,84.56938934326172,ABT
2020-01-28,84.52218627929688,ABT
2020-01-29,84.14459991455078,ABT
2020-01-30,84.16349029541016,ABT
2020-01-31,82.25668334960938,ABT
2020-02-03,82.18115234375,ABT
2020-02-04,83.28560638427734,ABT
2020-02-05,84.54105377197266,ABT
2020-02-06,84.45610046386719,ABT
2020-02-07,82.94577026367188,ABT
2020-02-10,83.3516845703125,ABT
2020-02-11,84.17291259765625,ABT
2020-02-12,83.814208984375,ABT
2020-02-13,83.71039581298828,ABT
2020-02-14,84.63545227050781,ABT
2020-02-18,83.89916229248047,ABT
2020-02-19,84.35226440429688,ABT
2020-02-20,83.5027084350586,ABT
2020-02-21,82.54930877685547,ABT
2020-02-24,79.8873291015625,ABT
2020-02-25,76.5834732055664,ABT
2020-02-26,76.80058288574219,ABT
2020-02-27,74.752197265625,ABT
2020-02-28,72.7132339477539,ABT
2020-03-02,77.03659057617188,ABT
2020-03-03,73.61944580078125,ABT
2020-03-04,77.48967742919922,ABT
2020-03-05,76.00765991210938,ABT
2020-03-06,77.15928649902344,ABT
2020-03-09,72.70381164550781,ABT
2020-03-10,76.34748840332031,ABT
2020-03-11,73.7138442993164,ABT
2020-03-12,70.55156707763672,ABT
2020-03-13,77.0743408203125,ABT
2020-03-16,69.53211212158203,ABT
2020-03-17,75.0353775024414,ABT
2020-03-18,74.81827545166016,ABT
2020-03-19,70.32502746582031,ABT
2020-03-20,64.18927764892578,ABT
2020-03-23,59.29956817626953,ABT
2020-03-24,65.78456115722656,ABT
2020-03-25,66.78516387939453,ABT
2020-03-26,71.56159973144531,ABT
2020-03-27,70.38167572021484,ABT
2020-03-30,74.89378356933594,ABT
2020-03-31,74.48788452148438,ABT
2020-04-01,72.2790298461914,ABT
2020-04-02,74.98817443847656,ABT
2020-04-03,74.99761962890625,ABT
2020-04-06,78.09381103515625,ABT
2020-04-07,77.3386459350586,ABT
2020-04-08,80.18940734863281,ABT
2020-04-09,81.21831512451172,ABT
2020-04-13,81.0389633178711,ABT
2020-04-14,84.4989242553711,ABT
2020-04-15,86.20520782470703,ABT
2020-04-16,91.00177001953124,ABT
2020-04-17,91.0112533569336,ABT
2020-04-20,92.89762878417967,ABT
2020-04-21,89.1532974243164,ABT
2020-04-22,90.50885009765624,ABT
2020-04-23,89.04902648925781,ABT
2020-04-24,89.16276550292969,ABT
2020-04-27,90.00643157958984,ABT
2020-04-28,86.69815063476562,ABT
2020-04-29,87.47544860839844,ABT
2020-04-30,87.29533386230469,ABT
2020-05-01,85.17196655273438,ABT
2020-05-04,85.15301513671875,ABT
2020-05-05,88.18640899658203,ABT
2020-05-06,86.33794403076172,ABT
2020-05-07,89.09642791748047,ABT
2020-05-08,88.8215103149414,ABT
2020-05-11,91.06810760498048,ABT
2020-05-12,88.91632843017578,ABT
2020-05-13,87.3616943359375,ABT
2020-05-14,87.00148010253906,ABT
2020-05-15,85.20988464355469,ABT
2020-05-18,85.57009887695312,ABT
2020-05-19,83.6268310546875,ABT
2020-05-20,85.39946746826172,ABT
2020-05-21,85.683837890625,ABT
2020-05-22,86.7076416015625,ABT
2020-05-26,84.82123565673828,ABT
2020-05-27,86.03458404541016,ABT
2020-05-28,87.30482482910156,ABT
2020-05-29,89.9780044555664,ABT
2020-06-01,88.16744995117188,ABT
2020-06-02,87.7977523803711,ABT
2020-06-03,86.64126586914062,ABT
2020-06-04,83.65526580810547,ABT
2020-06-05,85.18144226074219,ABT
2020-06-08,87.74085998535156,ABT
2020-06-09,85.57009887695312,ABT
2020-06-10,87.3616943359375,ABT
2020-06-11,83.20973205566406,ABT
2020-06-12,84.38516998291016,ABT
2020-06-15,84.88758850097656,ABT
2020-06-16,85.06769561767578,ABT
2020-06-17,86.16730499267578,ABT
2020-06-18,85.57958221435547,ABT
2020-06-19,85.95874786376953,ABT
2020-06-22,85.6364517211914,ABT
2020-06-23,86.54647064208984,ABT
2020-06-24,82.75473022460938,ABT
2020-06-25,84.95393371582031,ABT
2020-06-26,84.09132385253906,ABT
2020-06-29,84.37569427490234,ABT
2020-06-30,86.66970825195312,ABT
2020-07-01,86.86876678466797,ABT
2020-07-02,87.42804718017578,ABT
2020-07-06,88.1295166015625,ABT
2020-07-07,87.64608001708984,ABT
2020-07-08,87.75982666015625,ABT
2020-07-09,88.79307556152344,ABT
2020-07-10,88.19586944580078,ABT
2020-07-13,88.2432861328125,ABT
2020-07-14,90.23214721679688,ABT
2020-07-15,92.04972076416016,ABT
2020-07-16,91.73570251464844,ABT
2020-07-17,94.44780731201172,ABT
2020-07-20,94.28604125976562,ABT
2020-07-21,93.43910217285156,ABT
2020-07-22,95.34232330322266,ABT
2020-07-23,95.94183349609376,ABT
2020-07-24,94.16232299804688,ABT
2020-07-27,95.15199279785156,ABT
2020-07-28,95.0282974243164,ABT
2020-07-29,97.5595703125,ABT
2020-07-30,96.61750030517578,ABT
2020-07-31,95.77054595947266,ABT
2020-08-03,95.80862426757812,ABT
2020-08-04,95.09490203857422,ABT
2020-08-05,97.19795989990234,ABT
2020-08-06,96.82683563232422,ABT
2020-08-07,96.3320083618164,ABT
2020-08-10,95.1995849609375,ABT
2020-08-11,94.26699829101562,ABT
2020-08-12,95.78006744384766,ABT
2020-08-13,96.20829010009766,ABT
2020-08-14,95.15199279785156,ABT
2020-08-17,95.837158203125,ABT
2020-08-18,96.07506561279295,ABT
2020-08-19,95.61830139160156,ABT
2020-08-20,96.71263885498048,ABT
2020-08-21,97.4454116821289,ABT
2020-08-24,96.48426055908205,ABT
2020-08-25,97.5120086669922,ABT
2020-08-26,98.19715881347656,ABT
2020-08-27,105.9052505493164,ABT
2020-08-28,105.42942810058594,ABT
2020-08-31,104.17332458496094,ABT
2020-09-01,101.39460754394533,ABT
2020-09-02,104.14476776123048,ABT
2020-09-03,100.42395782470705,ABT
2020-09-04,99.12023162841795,ABT
2020-09-08,97.86410522460938,ABT
2020-09-09,100.69039916992188,ABT
2020-09-10,98.96798706054688,ABT
2020-09-11,99.63410186767578,ABT
2020-09-14,100.57621002197266,ABT
2020-09-15,101.42314910888672,ABT
2020-09-16,100.58572387695312,ABT
2020-09-17,101.4992904663086,ABT
2020-09-18,101.68960571289062,ABT
2020-09-21,100.8236312866211,ABT
2020-09-22,99.72926330566406,ABT
2020-09-23,97.75942993164062,ABT
2020-09-24,96.0369873046875,ABT
2020-09-25,98.444580078125,ABT
2020-09-28,99.38668823242188,ABT
2020-09-29,100.10039520263672,ABT
2020-09-30,103.56429290771484,ABT
2020-10-01,103.38347625732422,ABT
2020-10-02,101.34701538085938,ABT
2020-10-05,103.30734252929688,ABT
2020-10-06,101.10912322998048,ABT
2020-10-07,102.52701568603516,ABT
2020-10-08,103.28831481933594,ABT
2020-10-09,104.34459686279295,ABT
2020-10-12,105.67687225341795,ABT
2020-10-13,103.12654113769533,ABT
2020-10-14,102.87828826904295,ABT
2020-10-15,102.46773529052734,ABT
2020-10-16,104.71147918701172,ABT
2020-10-19,103.15518188476562,ABT
2020-10-20,103.46070098876952,ABT
2020-10-21,101.14059448242188,ABT
2020-10-22,104.53006744384766,ABT
2020-10-23,102.91648864746094,ABT
2020-10-26,104.07176208496094,ABT
2020-10-27,103.67076873779295,ABT
2020-10-28,101.60842895507812,ABT
2020-10-29,100.25262451171876,ABT
2020-10-30,100.35765838623048,ABT
2020-11-02,102.62051391601562,ABT
2020-11-03,104.60646057128906,ABT
2020-11-04,106.48738861083984,ABT
2020-11-05,108.3969497680664,ABT
2020-11-06,109.24671173095705,ABT
2020-11-09,104.44415283203124,ABT
2020-11-10,105.79994201660156,ABT
2020-11-11,107.55675506591795,ABT
2020-11-12,106.88839721679688,ABT
2020-11-13,107.50900268554688,ABT
2020-11-16,108.53063201904295,ABT
2020-11-17,107.94821166992188,ABT
2020-11-18,104.80696105957033,ABT
2020-11-19,105.98136138916016,ABT
2020-11-20,105.87632751464844,ABT
2020-11-23,104.3295669555664,ABT
2020-11-24,102.74462127685548,ABT
2020-11-25,101.598876953125,ABT
2020-11-27,102.7541732788086,ABT
2020-11-30,103.32703399658205,ABT
2020-12-01,103.5848388671875,ABT
2020-12-02,103.2602081298828,ABT
2020-12-03,102.66822814941406,ABT
2020-12-04,103.02152252197266,ABT
2020-12-07,102.33406829833984,ABT
2020-12-08,101.97125244140624,ABT
2020-12-09,101.512939453125,ABT
2020-12-10,101.7039031982422,ABT
2020-12-11,102.1812973022461,ABT
2020-12-14,101.9616928100586,ABT
2020-12-15,102.5918426513672,ABT
2020-12-16,102.48682403564452,ABT
2020-12-17,103.8617172241211,ABT
2020-12-18,104.04313659667967,ABT
2020-12-21,103.20291900634766,ABT
2020-12-22,103.38431549072266,ABT
2020-12-23,102.5918426513672,ABT
2020-12-24,103.4511489868164,ABT
2020-12-28,102.91648864746094,ABT
2020-12-29,103.43206787109376,ABT
2020-12-30,103.53710174560548,ABT
2020-12-31,104.53960418701172,ABT
2021-01-04,104.17679595947266,ABT
2021-01-05,105.46575927734376,ABT
2021-01-06,105.24617004394533,ABT
2021-01-07,106.26779174804688,ABT
2021-01-08,106.5637664794922,ABT
2021-01-11,105.8285675048828,ABT
2021-01-12,103.91900634765624,ABT
2021-01-13,107.07935333251952,ABT
2021-01-14,105.4880142211914,ABT
2021-01-15,106.69590759277344,ABT
2021-01-19,107.9133529663086,ABT
2021-01-20,108.2201156616211,ABT
2021-01-21,108.2776336669922,ABT
2021-01-22,108.17218780517578,ABT
2021-01-25,109.97443389892578,ABT
2021-01-26,109.9840087890625,ABT
2021-01-27,109.56221771240234,ABT
2021-01-28,115.40985870361328,ABT
2021-01-29,118.47750091552734,ABT
2021-02-01,117.47093200683594,ABT
2021-02-02,115.26607513427734,ABT
2021-02-03,115.24691772460938,ABT
2021-02-04,114.7867660522461,ABT
2021-02-05,118.89929962158205,ABT
2021-02-08,119.34986114501952,ABT
2021-02-09,119.97297668457033,ABT
2021-02-10,120.107177734375,ABT
2021-02-11,121.5930633544922,ABT
2021-02-12,122.92555236816406,ABT
2021-02-16,122.7242660522461,ABT
2021-02-17,121.97650909423828,ABT
2021-02-18,120.22222137451172,ABT
2021-02-19,117.95026397705078,ABT
2021-02-22,117.48052978515624,ABT
2021-02-23,115.80290985107422,ABT
2021-02-24,117.31755828857422,ABT
2021-02-25,116.55064392089844,ABT
2021-02-26,114.82511138916016,ABT
2021-03-01,117.15457916259766,ABT
2021-03-02,117.46134948730467,ABT
2021-03-03,114.24992370605467,ABT
2021-03-04,111.21107482910156,ABT
2021-03-05,112.39977264404295,ABT
2021-03-08,110.84679412841795,ABT
2021-03-09,111.8725128173828,ABT
2021-03-10,111.08643341064452,ABT
2021-03-11,112.65858459472656,ABT
2021-03-12,111.88211059570312,ABT
2021-03-15,113.214599609375,ABT
2021-03-16,113.3296356201172,ABT
2021-03-17,112.75445556640624,ABT
2021-03-18,113.22418975830078,ABT
2021-03-19,115.27567291259766,ABT
2021-03-22,116.44519805908205,ABT
2021-03-23,115.5057373046875,ABT
2021-03-24,113.13790893554688,ABT
2021-03-25,114.12531280517578,ABT
2021-03-26,117.02037048339844,ABT
2021-03-29,117.17375946044922,ABT
2021-03-30,114.7963409423828,ABT
2021-03-31,114.88262939453124,ABT
2021-04-01,114.01985931396484,ABT
2021-04-05,114.90178680419922,ABT
2021-04-06,115.00724792480467,ABT
2021-04-07,115.14146423339844,ABT
2021-04-08,114.82511138916016,ABT
2021-04-09,115.8987808227539,ABT
2021-04-12,116.03298950195312,ABT
2021-04-13,117.92150115966795,ABT
2021-04-14,116.90161895751952,ABT
2021-04-15,119.249267578125,ABT
2021-04-16,119.64374542236328,ABT
2021-04-19,119.81694793701172,ABT
2021-04-20,115.4583740234375,ABT
2021-04-21,117.95999145507812,ABT
2021-04-22,118.82592010498048,ABT
2021-04-23,118.64310455322266,ABT
2021-04-26,117.94074249267578,ABT
2021-04-27,117.0940399169922,ABT
2021-04-28,116.85350036621094,ABT
2021-04-29,116.43016052246094,ABT
2021-04-30,115.5353546142578,ABT
2021-05-03,115.00616455078124,ABT
2021-05-04,113.09149169921876,ABT
2021-05-05,114.02477264404295,ABT
2021-05-06,114.29418182373048,ABT
2021-05-07,114.44812774658205,ABT
2021-05-10,114.4384994506836,ABT
2021-05-11,113.9093246459961,ABT
2021-05-12,111.94652557373048,ABT
2021-05-13,113.00487518310548,ABT
2021-05-14,113.83234405517578,ABT
2021-05-17,112.3217544555664,ABT
2021-05-18,112.5526885986328,ABT
2021-05-19,111.97537994384766,ABT
2021-05-20,113.34164428710938,ABT
2021-05-21,112.6969985961914,ABT
2021-05-24,112.85094451904295,ABT
2021-05-25,113.91893768310548,ABT
2021-05-26,112.33138275146484,ABT
2021-05-27,111.3115005493164,ABT
2021-05-28,112.23516845703124,ABT
2021-06-01,101.78618621826172,ABT
2021-06-02,102.85417938232422,ABT
2021-06-03,105.0671157836914,ABT
2021-06-04,105.15373229980467,ABT
2021-06-07,105.83685302734376,ABT
2021-06-08,103.81633758544922,ABT
2021-06-09,104.9228057861328,ABT
2021-06-10,105.98118591308594,ABT
2021-06-11,105.75025939941406,ABT
2021-06-14,106.29867553710938,ABT
2021-06-15,106.23133087158205,ABT
2021-06-16,105.89456939697266,ABT
2021-06-17,107.40515899658205,ABT
2021-06-18,106.15435791015624,ABT
2021-06-21,107.22235107421876,ABT
2021-06-22,106.76050567626952,ABT
2021-06-23,106.6450424194336,ABT
2021-06-24,107.47249603271484,ABT
2021-06-25,108.45391082763672,ABT
2021-06-28,111.3211441040039,ABT
2021-06-29,112.77397918701172,ABT
2021-06-30,111.54241943359376,ABT
2021-07-01,112.72586059570312,ABT
2021-07-02,113.57256317138672,ABT
2021-07-06,114.32303619384766,ABT
2021-07-07,115.33330535888672,ABT
2021-07-08,114.74639892578124,ABT
2021-07-09,115.20821380615234,ABT
2021-07-12,114.31342315673828,ABT
2021-07-13,114.15948486328124,ABT
2021-07-14,113.16468048095705,ABT
2021-07-15,112.672119140625,ABT
2021-07-16,113.49305725097656,ABT
2021-07-19,114.72930908203124,ABT
2021-07-20,114.67135620117188,ABT
2021-07-21,114.91281127929688,ABT
2021-07-22,114.207763671875,ABT
2021-07-23,116.67059326171876,ABT
2021-07-26,115.4343490600586,ABT
2021-07-27,115.71443939208984,ABT
2021-07-28,116.40015411376952,ABT
2021-07-29,116.95067596435548,ABT
2021-07-30,116.84444427490234,ABT
2021-08-02,116.7864990234375,ABT
2021-08-03,117.94546508789062,ABT
2021-08-04,117.41427612304688,ABT
2021-08-05,118.03240203857422,ABT
2021-08-06,117.99376678466795,ABT
2021-08-09,118.9499282836914,ABT
2021-08-10,118.5056381225586,ABT
2021-08-11,117.30802917480467,ABT
2021-08-12,118.61188507080078,ABT
2021-08-13,118.85334014892578,ABT
2021-08-16,120.39865112304688,ABT
2021-08-17,121.39344024658205,ABT
2021-08-18,119.693603515625,ABT
2021-08-19,121.4224090576172,ABT
2021-08-20,122.0019073486328,ABT
2021-08-23,121.5383071899414,ABT
2021-08-24,121.20992279052734,ABT
2021-08-25,120.47590637207033,ABT
2021-08-26,121.18096160888672,ABT
2021-08-27,120.33103942871094,ABT
2021-08-30,121.63489532470705,ABT
2021-08-31,122.05018615722656,ABT
2021-09-01,123.04497528076172,ABT
2021-09-02,124.09773254394533,ABT
2021-09-03,124.5323486328125,ABT
2021-09-07,124.00113677978516,ABT
2021-09-08,124.64824676513672,ABT
2021-09-09,123.60514831542967,ABT
2021-09-10,124.39712524414062,ABT
2021-09-13,122.2916488647461,ABT
2021-09-14,122.70695495605467,ABT
2021-09-15,123.13188934326172,ABT
2021-09-16,123.0836181640625,ABT
2021-09-17,122.4558334350586,ABT
2021-09-20,120.6014633178711,ABT
2021-09-21,120.85257720947266,ABT
2021-09-22,120.38898468017578,ABT
2021-09-23,121.01676940917967,ABT
2021-09-24,120.11856079101562,ABT
2021-09-27,116.45811462402344,ABT
2021-09-28,114.6810073852539,ABT
2021-09-29,115.37640380859376,ABT
2021-09-30,114.09185791015624,ABT
2021-10-01,113.20330810546876,ABT
2021-10-04,111.58074951171876,ABT
2021-10-05,111.91876983642578,ABT
2021-10-06,112.5079345703125,ABT
2021-10-07,113.87938690185548,ABT
2021-10-08,114.34297943115234,ABT
2021-10-11,112.88459014892578,ABT
2021-10-12,113.30955505371094,ABT
2021-10-13,113.00049591064452,ABT
2021-10-14,113.98942565917967,ABT
2021-10-15,113.911865234375,ABT
2021-10-18,113.26226806640624,ABT
2021-10-19,115.7055206298828,ABT
2021-10-20,119.55461883544922,ABT
2021-10-21,121.24163818359376,ABT
2021-10-22,122.86077117919922,ABT
2021-10-25,122.72502899169922,ABT
2021-10-26,124.22783660888672,ABT
2021-10-27,123.82061004638672,ABT
2021-10-28,123.82061004638672,ABT
2021-10-29,124.96468353271484,ABT
2021-11-01,125.01316833496094,ABT
2021-11-02,123.82061004638672,ABT
2021-11-03,124.78046417236328,ABT
2021-11-04,125.1585922241211,ABT
2021-11-05,120.58234405517578,ABT
2021-11-08,122.93832397460938,ABT
2021-11-09,122.57960510253906,ABT
2021-11-10,123.9272689819336,ABT
2021-11-11,123.37462615966795,ABT
2021-11-12,124.5380859375,ABT
2021-11-15,125.49794006347656,ABT
2021-11-16,126.9037857055664,ABT
2021-11-17,124.70289611816406,ABT
2021-11-18,123.75273895263672,ABT
2021-11-19,122.97710418701172,ABT
2021-11-22,121.44524383544922,ABT
2021-11-23,120.6889877319336,ABT
2021-11-24,121.26101684570312,ABT
2021-11-26,122.04634857177734,ABT
2021-11-29,124.13087463378906,ABT
2021-11-30,121.93968963623048,ABT
2021-12-01,122.88016510009766,ABT
2021-12-02,124.47021484375,ABT
